585400e00
582200e00
581000e00
580600e00
57e200e00
57d000e00
57a600e00
579400e00
577a00e00
574800e00
573e00e00
570c00e00
56f200e00
56d600e00
56c000e00
566a00e00
567000e00
561c00e00
562e00e00
564200e00
55b200e00
